id,name,RepID,species,len,Tax
UniRef100_UPI0018770105/1-205,Cluster: stage V sporulation protein AA,UPI0018770105,Bacillus thuringiensis,206,1428
UniRef100_UPI00077A3ECE/1-205,Cluster: stage V sporulation protein AA,UPI00077A3ECE,Bacillus cereus,206,1396
UniRef100_UPI001966CC27/6-208,Cluster: stage V sporulation protein AA,UPI001966CC27,Bacillus pakistanensis,209,992288
UniRef100_A0A897H667/1-205,Cluster: Stage V sporulation protein AA,A0A897H667,Priestia megaterium (Bacillus megaterium),206,1404
UniRef100_A0A1S2RCS4/1-205,Cluster: Stage V sporulation protein AA,A0A1S2RCS4,Bacillus sp. MUM 116,206,1678002
UniRef100_UPI001552169E/1-205,Cluster: stage V sporulation protein AA,UPI001552169E,Bacillus sp. WMMC1349,206,2736254
UniRef100_UPI000A874057/8-211,Cluster: stage V sporulation protein AA,UPI000A874057,Bacillus sp. FJAT-27225,212,1743144
UniRef100_A0A1E7ZKU0/1-205,Cluster: Stage V sporulation protein AA,A0A1E7ZKU0,Bacillus thuringiensis,206,1428
UniRef100_UPI000BF45901/1-205,Cluster: stage V sporulation protein AA,UPI000BF45901,Bacillus cereus,206,1396
UniRef100_UPI001BC956C1/1-205,Cluster: stage V sporulation protein AA,UPI001BC956C1,Bacillus sp. FJAT-49825,206,2833579
UniRef100_UPI000BF6FCF8/1-205,Cluster: stage V sporulation protein AA,UPI000BF6FCF8,Bacillus cereus group,206,86661
UniRef100_A0A160ME05/1-205,Cluster: Stage V sporulation protein AA,A0A160ME05,Cytobacillus oceanisediminis 2691,206,1196031
UniRef100_M8D926/1-204,Cluster: Stage V sporulation protein AA,M8D926,Anoxybacillus flavithermus AK1,206,1297581
UniRef100_UPI001CFD960A/4-200,Cluster: stage V sporulation protein AA,UPI001CFD960A,Alkalihalobacillus hwajinpoensis,205,208199
UniRef100_A0A1I1UMH7/4-205,Cluster: Stage V sporulation protein AA,A0A1I1UMH7,Bacillus sp. OV194,207,1881065
UniRef100_UPI001CFCCB04/2-205,Cluster: stage V sporulation protein AA,UPI001CFCCB04,Rossellomorea aquimaris,206,189382
UniRef100_A0A7X2DZA0/1-205,Cluster: Stage V sporulation protein AA,A0A7X2DZA0,Bacillus thuringiensis,206,1428
UniRef100_UPI001C63DBC3/1-204,Cluster: stage V sporulation protein AA,UPI001C63DBC3,Anoxybacillus sp. ST4,206,2864181
UniRef100_A0A150CIF2/1-205,Cluster: Stage V sporulation protein AA,A0A150CIF2,Bacillus cereus,206,1396
UniRef100_UPI00191906AF/2-205,Cluster: stage V sporulation protein AA,UPI00191906AF,Rossellomorea arthrocnemi,206,2769542
UniRef100_UPI001BE859B0/1-205,Cluster: stage V sporulation protein AA,UPI001BE859B0,unclassified Bacillus (in: Bacteria),206,185979
UniRef100_J8B6M7/1-205,Cluster: SporV_AA domain-containing protein,J8B6M7,Bacillus cereus BAG5X1-1,206,1053189
UniRef100_UPI0007B6E856/1-205,Cluster: stage V sporulation protein AA,UPI0007B6E856,Bacillus thuringiensis,206,1428
UniRef100_UPI00082E4EDE/1-205,Cluster: stage V sporulation protein AA,UPI00082E4EDE,Neobacillus mesonae,206,1193713
UniRef100_UPI001C241D53/1-205,Cluster: stage V sporulation protein AA,UPI001C241D53,Bacillus sp. FJAT-29790,206,1895002
UniRef100_UPI000F592E20/2-205,Cluster: stage V sporulation protein AA,UPI000F592E20,Ectobacillus antri,206,2486280
UniRef100_UPI000A371980/1-205,Cluster: stage V sporulation protein AA,UPI000A371980,Bacillus thuringiensis,206,1428
UniRef100_A0A2B3QFC7/1-205,Cluster: Stage V sporulation protein AA,A0A2B3QFC7,Bacillus thuringiensis,206,1428
UniRef100_A0A4R5VR32/1-205,Cluster: Stage V sporulation protein AA,A0A4R5VR32,Bacillus salipaludis,206,2547811
UniRef100_A0A800NG18/8-211,Cluster: Stage V sporulation protein AA,A0A800NG18,Cytobacillus firmus (Bacillus firmus),212,1399
UniRef100_A0A2C1BAD8/1-205,Cluster: Stage V sporulation protein AA,A0A2C1BAD8,Bacillus cereus,206,1396
UniRef100_A0A150F975/1-205,Cluster: Stage V sporulation protein AA,A0A150F975,Bacillus nakamurai,206,1793963
UniRef100_UPI001BA6ADA8/1-205,Cluster: stage V sporulation protein AA,UPI001BA6ADA8,Bacillus cereus,206,1396
UniRef100_D5DL78/1-205,Cluster: Stage V sporulation protein AA,D5DL78,Priestia megaterium (strain DSM 319 / IMG 1521) (Bacillus megaterium),206,592022
UniRef100_UPI001B8B67B0/1-205,Cluster: stage V sporulation protein AA,UPI001B8B67B0,Bacillus cereus,206,1396
UniRef100_A0A136BGI2/1-205,Cluster: Stage V sporulation protein AA,A0A136BGI2,Bacillus cereus,206,1396
UniRef100_UPI0008263692/1-205,Cluster: stage V sporulation protein AA,UPI0008263692,Neobacillus novalis,207,220687
UniRef100_A0A7V7VCC8/1-205,Cluster: Stage V sporulation protein AA,A0A7V7VCC8,Bacillus cereus,206,1396
UniRef100_A0A7Z2QCB5/4-200,Cluster: Stage V sporulation protein AA,A0A7Z2QCB5,Bacillus sp. N1-1,205,2682541
UniRef100_A0A2B4BH36/1-205,Cluster: Stage V sporulation protein AA,A0A2B4BH36,Bacillus thuringiensis,206,1428
UniRef100_A6CMX4/1-205,Cluster: SpoVAA,A6CMX4,Bacillus sp. SG-1,206,161544
UniRef100_UPI000DF01E53/1-205,Cluster: stage V sporulation protein AA,UPI000DF01E53,Bacillus cereus,206,1396
UniRef100_UPI000BFA23EA/1-205,Cluster: stage V sporulation protein AA,UPI000BFA23EA,Priestia aryabhattai,206,412384
UniRef100_A0A1T2P6X9/1-205,Cluster: Stage V sporulation protein AA,A0A1T2P6X9,Bacillus cereus,206,1396
UniRef100_UPI001602F110/1-205,Cluster: stage V sporulation protein AA,UPI001602F110,Bacillus sp. ME78,206,2744261
UniRef100_A0A431W4Q7/1-204,Cluster: Stage V sporulation protein AA,A0A431W4Q7,Bacillus yapensis,206,2492960
UniRef100_A0A2A8S6F9/1-203,Cluster: Stage V sporulation protein AA,A0A2A8S6F9,Bacillus sp. AFS018417,206,2033491
UniRef100_UPI001A8EDE0E/2-205,Cluster: stage V sporulation protein AA,UPI001A8EDE0E,Bacillus sp. NTK074B,206,2802174
UniRef100_UPI0019D3A9AE/1-205,Cluster: stage V sporulation protein AA,UPI0019D3A9AE,Bacillus velezensis,206,492670
UniRef100_A0A2N5H613/1-205,Cluster: Stage V sporulation protein AA,A0A2N5H613,Bacillus sp. T33-2,206,2054168
UniRef100_A0A4S3PZD9/1-205,Cluster: Stage V sporulation protein AA,A0A4S3PZD9,Bacillus timonensis,206,1033734
UniRef100_A0A0K0QHK3/1-205,Cluster: Stage V sporulation protein AA,A0A0K0QHK3,Bacillus thuringiensis,206,1428
UniRef100_UPI000BF25778/1-205,Cluster: stage V sporulation protein AA,UPI000BF25778,Bacillus cereus,206,1396
UniRef100_UPI000374DAE3/3-204,Cluster: stage V sporulation protein AA,UPI000374DAE3,Priestia filamentosa,206,1402861
UniRef100_UPI0008726A31/1-204,Cluster: stage V sporulation protein AA,UPI0008726A31,Bacillus marinisedimentorum,207,1821260
UniRef100_UPI001CD3D4FE/4-200,Cluster: stage V sporulation protein AA,UPI001CD3D4FE,Alkalihalobacillus hwajinpoensis,205,208199
UniRef100_UPI0008A8231B/1-205,Cluster: stage V sporulation protein SpoVAA,UPI0008A8231B,Bacillus sp. ABP14,206,1892404
UniRef100_UPI000F8EFB4D/1-205,Cluster: stage V sporulation protein AA,UPI000F8EFB4D,Bacillus velezensis,206,492670
UniRef100_UPI000CCC342B/1-205,Cluster: stage V sporulation protein SpoVAA,UPI000CCC342B,Bacillus cereus,206,1396
UniRef100_UPI000BF2625D/1-205,Cluster: stage V sporulation protein AA,UPI000BF2625D,Bacillus thuringiensis,206,1428
UniRef100_UPI001CD40F26/4-206,Cluster: stage V sporulation protein AA,UPI001CD40F26,Alkalihalobacillus sp. YIM B00296,207,2865834
UniRef100_A0A1J9VVK7/1-205,Cluster: Stage V sporulation protein AA,A0A1J9VVK7,Bacillus paramycoides,206,2026194
UniRef100_J8B0L4/1-205,Cluster: SporV_AA domain-containing protein,J8B0L4,Bacillus cereus BAG6X1-2,206,1053195
UniRef100_UPI0009950949/1-201,Cluster: stage V sporulation protein AA,UPI0009950949,Metabacillus halosaccharovorans,208,930124
UniRef100_A0A1C4FSW7/1-205,Cluster: Stage V sporulation protein AA,A0A1C4FSW7,Bacillus thuringiensis,206,1428
UniRef100_A0A0F5RTM9/1-205,Cluster: Stage V sporulation protein AA,A0A0F5RTM9,Bacillus sp. UMTAT18,206,1565146
UniRef100_UPI000994FD08/1-205,Cluster: stage V sporulation protein AA,UPI000994FD08,Bacillus cereus,206,1396
UniRef100_A0A1B7KXA2/1-206,Cluster: Stage V sporulation protein AA,A0A1B7KXA2,Parageobacillus thermoglucosidasius (Geobacillus thermoglucosidasius),207,1426
UniRef100_UPI00157FCD8C/1-205,Cluster: stage V sporulation protein AA,UPI00157FCD8C,Mesobacillus harenae,206,2213203
UniRef100_UPI000EF5A9D7/1-200,Cluster: stage V sporulation protein AA,UPI000EF5A9D7,Metabacillus litoralis,208,152268
UniRef100_UPI0009BC03B9/1-206,Cluster: stage V sporulation protein AA,UPI0009BC03B9,Anoxybacillus,207,150247
UniRef100_UPI0015656678/8-211,Cluster: stage V sporulation protein AA,UPI0015656678,Neobacillus endophyticus,212,2738405
UniRef100_A0A2B6WDH7/1-205,Cluster: Stage V sporulation protein AA,A0A2B6WDH7,Bacillus wiedmannii,206,1890302
UniRef100_A0A2A8IGL4/1-205,Cluster: Stage V sporulation protein AA,A0A2A8IGL4,Bacillus sp. AFS006103,206,2033483
UniRef100_M5QQG9/1-204,Cluster: Stage V sporulation protein AA,M5QQG9,Anoxybacillus gonensis,206,198467
UniRef100_A0A1I6BIA7/21-224,Cluster: Stage V sporulation protein AA,A0A1I6BIA7,Bacillus sp. cl95,225,1761761
UniRef100_UPI00124D0201/1-205,Cluster: stage V sporulation protein AA,UPI00124D0201,Bacillus cereus,206,1396
UniRef100_A0A1D9PKX9/1-205,Cluster: Stage V sporulation protein AA,A0A1D9PKX9,Bacillus velezensis,206,492670
UniRef100_A0A6H3BHG5/1-205,Cluster: Stage V sporulation protein AA,A0A6H3BHG5,Bacillus velezensis,206,492670
UniRef100_UPI000BF6E4A9/1-205,Cluster: stage V sporulation protein AA,UPI000BF6E4A9,Bacillus thuringiensis,206,1428
UniRef100_A0A2A2P3U6/1-205,Cluster: Stage V sporulation protein AA,A0A2A2P3U6,Bacillus toyonensis,206,155322
UniRef100_UPI00082526DB/1-205,Cluster: stage V sporulation protein AA,UPI00082526DB,Neobacillus drentensis,206,220684
UniRef100_A0A7W8MUS1/1-206,Cluster: Stage V sporulation protein AA,A0A7W8MUS1,Anoxybacillus tepidamans,207,265948
UniRef100_R8E896/1-205,Cluster: Stage V sporulation protein AA,R8E896,Bacillus cereus VD133,206,1053233
UniRef100_A0A160F8K9/4-209,Cluster: Stage V sporulation AA family protein,A0A160F8K9,Anoxybacillus sp. B7M1,210,1490057
UniRef100_A0A1X6ME85/1-204,Cluster: Stage V sporulation protein AA,A0A1X6ME85,Anoxybacillus ayderensis,206,265546
UniRef100_A0A7X2ARY6/1-205,Cluster: Stage V sporulation protein AA,A0A7X2ARY6,Bacillus thuringiensis,206,1428
UniRef100_A0A3D8X3S5/1-205,Cluster: Stage V sporulation protein AA,A0A3D8X3S5,Priestia megaterium (Bacillus megaterium),206,1404
UniRef100_A0A1D3NFP4/1-205,Cluster: Stage V sporulation protein AA,A0A1D3NFP4,Bacillus mycoides,206,1405
UniRef100_UPI0005AB3142/1-205,Cluster: stage V sporulation protein AA,UPI0005AB3142,Bacillus rubiinfantis,206,1499680
UniRef100_UPI0008A4C8CC/1-205,Cluster: stage V sporulation protein AA,UPI0008A4C8CC,Bacillus sp. RZ2MS9,206,1806216
UniRef100_A0A2A8XZ34/1-205,Cluster: Stage V sporulation protein AA,A0A2A8XZ34,Bacillus cereus,206,1396
UniRef100_UPI0011A3CE6D/1-205,Cluster: stage V sporulation protein AA,UPI0011A3CE6D,Priestia megaterium (Bacillus megaterium),206,1404
UniRef100_UPI000BF521E6/1-205,Cluster: stage V sporulation protein AA,UPI000BF521E6,Bacillus thuringiensis,206,1428
UniRef100_UPI000D3E6B7C/1-205,Cluster: stage V sporulation protein AA,UPI000D3E6B7C,Peribacillus acanthi,206,2171554
UniRef100_A0A6I2ME45/1-205,Cluster: Stage V sporulation protein AA,A0A6I2ME45,Metabacillus idriensis,206,324768
UniRef100_A0A2A7W6I4/1-205,Cluster: Stage V sporulation protein AA,A0A2A7W6I4,Bacillus wiedmannii,206,1890302
UniRef100_UPI001BB3284F/1-205,Cluster: stage V sporulation protein AA,UPI001BB3284F,unclassified Bacillus (in: Bacteria),206,185979
UniRef100_A0A2B1XZS4/1-205,Cluster: Stage V sporulation protein AA,A0A2B1XZS4,Bacillus cereus,206,1396
UniRef100_A0A1Y5ZX30/1-205,Cluster: Stage V sporulation protein AA,A0A1Y5ZX30,Bacillus cereus,206,1396
UniRef100_W1SMC5/1-205,Cluster: Stage V sporulation protein AA,W1SMC5,Neobacillus vireti LMG 21834,207,1131730
UniRef100_UPI0019648BF3/1-205,Cluster: stage V sporulation protein AA,UPI0019648BF3,Metabacillus iocasae,206,2291674
UniRef100_D8H9J1/1-205,Cluster: Stage V sporulation protein AA,D8H9J1,Bacillus cereus var. anthracis (strain CI),206,637380
UniRef100_J8JPI6/1-205,Cluster: SporV_AA domain-containing protein,J8JPI6,Bacillus cereus VD107,206,1053229
UniRef100_UPI0018F2924E/1-205,Cluster: stage V sporulation protein AA,UPI0018F2924E,Bacillus cereus,206,1396
UniRef100_A0A1I0TLQ9/1-204,Cluster: Stage V sporulation protein AA,A0A1I0TLQ9,Anoxybacillus pushchinoensis,206,150248
UniRef100_UPI000427A9F7/1-200,Cluster: stage V sporulation protein AA,UPI000427A9F7,Tuberibacillus calidus,207,340097
UniRef100_A0A5D4TJ50/1-205,Cluster: Stage V sporulation protein AA,A0A5D4TJ50,Sutcliffiella horikoshii,206,79883
UniRef100_A0A0J6L5U7/1-205,Cluster: Stage V sporulation protein AA,A0A0J6L5U7,Bacillus sp. LK2,206,1628206
UniRef100_UPI00124EE55A/1-205,Cluster: stage V sporulation protein AA,UPI00124EE55A,Bacillus cereus,206,1396
UniRef100_UPI00148EE5BD/2-205,Cluster: stage V sporulation protein AA,UPI00148EE5BD,Bacillus altitudinis,206,293387
UniRef100_A0A2C2V7M0/1-205,Cluster: Stage V sporulation protein AA,A0A2C2V7M0,Bacillus sp. AFS031507,206,2033496
UniRef100_A0A2A7D875/1-205,Cluster: Stage V sporulation protein AA,A0A2A7D875,Bacillus anthracis,206,1392
UniRef100_UPI001CBFCF02/1-205,Cluster: stage V sporulation protein AA,UPI001CBFCF02,Bacillus sp. DG-18,206,2875501
UniRef100_UPI0019508CB4/4-207,Cluster: stage V sporulation protein AA,UPI0019508CB4,Bacillus sp. CGMCC 1.16541,208,2185143
UniRef100_A0A5D4SYF3/1-205,Cluster: Stage V sporulation protein AA,A0A5D4SYF3,Sutcliffiella horikoshii,206,79883
UniRef100_A0A2M9WUT9/1-205,Cluster: Stage V sporulation protein AA,A0A2M9WUT9,Bacillus cereus,206,1396
UniRef100_A0A0Q9HLM8/1-205,Cluster: Stage V sporulation protein AA,A0A0Q9HLM8,Bacillus sp. Root239,206,1736499
UniRef100_A0A8F7V9H6/1-205,Cluster: Stage V sporulation protein AA,A0A8F7V9H6,Bacillus amyloliquefaciens (Bacillus velezensis),206,1390
UniRef100_A0A164PL40/1-205,Cluster: Stage V sporulation protein AA (SpoVAA),A0A164PL40,Bacillus cereus,206,1396
UniRef100_A0A2C1KE44/1-201,Cluster: Stage V sporulation protein AA,A0A2C1KE44,Bacillus sp. AFS040349,208,2033502
UniRef100_UPI0002E39ABE/1-205,Cluster: stage V sporulation protein AA,UPI0002E39ABE,Robertmurraya massiliosenegalensis,206,1287657
UniRef100_UPI0013D127E1/1-205,Cluster: stage V sporulation protein AA,UPI0013D127E1,Peribacillus alkalitolerans,206,1550385
UniRef100_A0A1I6Q423/1-204,Cluster: Stage V sporulation protein AA,A0A1I6Q423,Bacillus sp. 103mf,206,1761751
UniRef100_UPI0005064C6F/1-205,Cluster: stage V sporulation protein AA,UPI0005064C6F,Bacillus,206,1386
UniRef100_A0A2B1K5V2/1-205,Cluster: Stage V sporulation protein AA,A0A2B1K5V2,Bacillus cereus,206,1396
UniRef100_A0A0M2PJV0/1-203,Cluster: Stage V sporulation protein AA,A0A0M2PJV0,Bacillus sp. SA1-12,207,1455638
UniRef100_A0A164F7E7/1-205,Cluster: Stage V sporulation protein AA (SpoVAA),A0A164F7E7,Bacillus cereus,206,1396
UniRef100_UPI000B437BF7/1-205,Cluster: stage V sporulation protein SpoVAA,UPI000B437BF7,Bacillus sp. SYJ,206,2529386
UniRef100_UPI0002AA89A8/1-205,Cluster: stage V sporulation protein AA,UPI0002AA89A8,Bacillus amyloliquefaciens group,206,1938374
UniRef100_UPI000BF5FF92/1-205,Cluster: stage V sporulation protein AA,UPI000BF5FF92,Bacillus thuringiensis,206,1428
UniRef100_A0A090YVB5/1-205,Cluster: Stage V sporulation AA family protein,A0A090YVB5,Bacillus clarus,206,2338372
UniRef100_UPI00086435FE/1-205,Cluster: stage V sporulation protein SpoVAA,UPI00086435FE,Bacillus,206,1386
UniRef100_A0A7Z1HBD5/1-203,Cluster: Stage V sporulation protein AA,A0A7Z1HBD5,Bacillus pseudomycoides,206,64104
UniRef100_J8E354/1-205,Cluster: SporV_AA domain-containing protein,J8E354,Bacillus cereus HuA4-10,206,1053206
UniRef100_UPI0001E89620/1-205,Cluster: stage V sporulation protein AA,UPI0001E89620,Bacillus sp. m3-13,206,406124
UniRef100_A0A1D3R063/1-205,Cluster: Stage V sporulation protein AA,A0A1D3R063,Bacillus cereus,206,1396
UniRef100_A0A7D4C111/1-205,Cluster: Stage V sporulation protein SpoVAA,A0A7D4C111,Bacillus cereus,206,1396
UniRef100_UPI00195D066E/1-205,Cluster: stage V sporulation protein AA,UPI00195D066E,Bacillus velezensis,206,492670
UniRef100_A0A243GG22/1-205,Cluster: Stage V sporulation protein AA,A0A243GG22,Bacillus thuringiensis subsp. finitimus,206,29337
UniRef100_UPI000BF2EDD0/1-205,Cluster: stage V sporulation protein AA,UPI000BF2EDD0,Bacillus cereus,206,1396
UniRef100_A0A8E9KQB8/1-205,Cluster: Stage V sporulation protein AA,A0A8E9KQB8,Bacillus mycoides,206,1405
UniRef100_UPI001CFADA41/1-201,Cluster: stage V sporulation protein AA,UPI001CFADA41,Metabacillus niabensis,208,324854
UniRef100_UPI00187A0434/1-205,Cluster: stage V sporulation protein AA,UPI00187A0434,Bacillus cereus,206,1396
UniRef100_UPI001C1F674E/1-201,Cluster: stage V sporulation protein AA,UPI001C1F674E,Metabacillus halosaccharovorans,208,930124
UniRef100_UPI0018F2D35D/1-205,Cluster: stage V sporulation protein AA,UPI0018F2D35D,Bacillus cereus group sp. N14,206,2794587
UniRef100_UPI00065B6CBE/1-205,Cluster: stage V sporulation protein SpoVAA,UPI00065B6CBE,Bacillus cereus group,206,86661
UniRef100_A0A6I7FEC1/1-205,Cluster: Stage V sporulation protein AA,A0A6I7FEC1,Bacillus sp. NSP9.1,206,1071078
UniRef100_UPI000DF75DF0/1-205,Cluster: stage V sporulation protein AA,UPI000DF75DF0,Bacillus cereus,206,1396
UniRef100_UPI000F53606C/3-204,Cluster: stage V sporulation protein AA,UPI000F53606C,Priestia endophytica,206,135735
UniRef100_A0A2A8V406/2-205,Cluster: Stage V sporulation protein AA,A0A2A8V406,Bacillus sp. AFS015802,206,2033486
UniRef100_A0A2S8UXP7/1-205,Cluster: Stage V sporulation protein AA,A0A2S8UXP7,Bacillus sp. MYb209,206,1848605
UniRef100_A0A0G8EBH0/1-205,Cluster: Stage V sporulation protein AA,A0A0G8EBH0,Bacillus cereus,206,1396
UniRef100_A0A2G5RQS5/1-204,Cluster: Stage V sporulation protein AA,A0A2G5RQS5,Anoxybacillus flavithermus,206,33934
UniRef100_A0A8F2HR94/1-205,Cluster: Stage V sporulation protein AA,A0A8F2HR94,Bacillus sp. NP247,206,2846779
UniRef100_A0A167SYI7/1-200,Cluster: Stage V sporulation AA family protein,A0A167SYI7,Anoxybacillus amylolyticus,201,294699
UniRef100_UPI001C5A1FC4/2-205,Cluster: stage V sporulation protein AA,UPI001C5A1FC4,Bacillus sp. MCCB 382,206,2860197
UniRef100_A0A2C1Q547/1-205,Cluster: Stage V sporulation protein AA,A0A2C1Q547,Bacillus cereus,206,1396
UniRef100_A0A7U1GTP5/1-205,Cluster: Stage V sporulation protein AA,A0A7U1GTP5,Heyndrickxia vini,207,1476025
UniRef100_UPI0008267E15/1-205,Cluster: stage V sporulation protein AA,UPI0008267E15,Bacillus acidicola,207,209389
UniRef100_A0A243F8T6/1-205,Cluster: Stage V sporulation protein AA,A0A243F8T6,Bacillus thuringiensis serovar kumamotoensis,206,132267
UniRef100_A0A1Y6G501/8-211,Cluster: Stage V sporulation protein AA,A0A1Y6G501,Bacillus sp. OV166,212,1882763
UniRef100_UPI0008720BD7/1-205,Cluster: stage V sporulation protein AA,UPI0008720BD7,Bacillus cereus group,206,86661
UniRef100_C3H5R6/1-205,Cluster: Stage V sporulation protein AA,C3H5R6,Bacillus thuringiensis serovar huazhongensis BGSC 4BD1,206,527030
UniRef100_UPI0003E1E11B/1-205,Cluster: stage V sporulation protein AA,UPI0003E1E11B,Bacillus cereus,206,1396
UniRef100_R4G5L2/1-204,Cluster: Stage V sporulation protein AA,R4G5L2,Anoxybacillus flavithermus NBRC 109594,206,1315967
UniRef100_A0A7Y8UX31/1-205,Cluster: Stage V sporulation protein AA,A0A7Y8UX31,Bacillus sp.,206,1409
UniRef100_A0A7D4EZN6/1-205,Cluster: Stage V sporulation protein SpoVAA,A0A7D4EZN6,Bacillus tropicus,206,2026188
UniRef100_UPI000BFBC575/1-205,Cluster: stage V sporulation protein AA,UPI000BFBC575,Bacillus thuringiensis,206,1428
UniRef100_A0A2C1JN22/1-205,Cluster: Stage V sporulation protein AA,A0A2C1JN22,Bacillus cereus,206,1396
UniRef100_UPI001CCC5980/2-205,Cluster: stage V sporulation protein AA,UPI001CCC5980,Bacillus sp. RSS_NA_20,206,2876777
UniRef100_A0A5C4ZSN6/1-205,Cluster: Stage V sporulation protein SpoVAA,A0A5C4ZSN6,Bacillus pacificus,206,2026187
UniRef100_A0A8G1LEP4/1-205,Cluster: Stage V sporulation protein AA,A0A8G1LEP4,Bacillus velezensis,206,492670
UniRef100_UPI0009787538/1-205,Cluster: stage V sporulation protein SpoVAA,UPI0009787538,Bacillus cereus,206,1396
UniRef100_UPI0015BAC0F4/1-205,Cluster: stage V sporulation protein AA,UPI0015BAC0F4,Bacillus paramycoides,206,2026194
UniRef100_UPI0007655D83/2-205,Cluster: stage V sporulation protein AA,UPI0007655D83,Bacillus altitudinis complex,206,1792192
UniRef100_A0A516QVW5/1-205,Cluster: Stage V sporulation protein SpoVAA,A0A516QVW5,Bacillus sp. BD59S,206,2499213
UniRef100_UPI00186695EA/1-205,Cluster: stage V sporulation protein SpoVAA,UPI00186695EA,Bacillus anthracis,206,1392
UniRef100_A0A1D3P5P2/1-205,Cluster: Stage V sporulation protein AA,A0A1D3P5P2,Bacillus wiedmannii,206,1890302
UniRef100_A0A3R9LZD2/2-205,Cluster: Stage V sporulation protein AA,A0A3R9LZD2,Bacillus sp. HMF5848,206,2495421
UniRef100_A0A1D3QT50/1-205,Cluster: Stage V sporulation protein AA,A0A1D3QT50,Bacillus cereus,206,1396
UniRef100_A0A0H4KKA6/3-204,Cluster: Stage V sporulation protein AA,A0A0H4KKA6,Priestia filamentosa,206,1402861
