id,name,RepID,species,len,Tax
UniRef100_W4QUT7/1-116,Cluster: Stage V sporulation protein AE,W4QUT7,Alkalihalobacillus akibai (strain ATCC 43226 / DSM 21942 / CIP 109018 / JCM 9157 / 1139) (Bacillus akibai),116,1236973
UniRef100_UPI001C0E9FF5/2-115,Cluster: stage V sporulation protein AE,UPI001C0E9FF5,Geobacillus sp. DSP4a,115,2508873
UniRef100_UPI00048C8CE1/1-116,Cluster: stage V sporulation protein AE,UPI00048C8CE1,Thalassobacillus devorans,116,279813
UniRef100_UPI00186852F7/5-118,Cluster: stage V sporulation protein AE,UPI00186852F7,Anoxybacillus flavithermus,118,33934
UniRef100_C5D7B8/5-118,Cluster: Stage V sporulation protein AE,C5D7B8,Geobacillus sp. (strain WCH70),118,471223
UniRef100_A0A857MN54/5-118,Cluster: Stage V sporulation protein AE,A0A857MN54,Geobacillus stearothermophilus (Bacillus stearothermophilus),118,1422
UniRef100_A0A150M400/5-118,Cluster: Stage V sporulation protein AE,A0A150M400,Geobacillus stearothermophilus (Bacillus stearothermophilus),118,1422
UniRef100_A0A1Y4WWM0/1-116,Cluster: Stage V sporulation protein AE,A0A1Y4WWM0,Brevibacillus brevis (Bacillus brevis),116,1393
UniRef100_A0A3M7U095/1-116,Cluster: Stage V sporulation protein AE,A0A3M7U095,Bacillus sp. KQ-3,116,2483800
UniRef100_A0A069DA00/1-116,Cluster: Stage V sporulation protein AE,A0A069DA00,Paenibacillus sp. TCA20,116,1499968
UniRef100_A0A2T0LJH0/1-116,Cluster: Stage V sporulation protein AE,A0A2T0LJH0,Planifilum fimeticola,116,201975
UniRef100_UPI0017875D36/5-119,Cluster: stage V sporulation protein AE,UPI0017875D36,Ureibacillus sp. Re31,122,2762222
UniRef100_UPI0004174631/1-116,Cluster: stage V sporulation protein AE,UPI0004174631,Halalkalibacillus halophilus,116,392827
UniRef100_UPI001D135B78/1-116,Cluster: stage V sporulation protein AE,UPI001D135B78,Alkalihalobacillus sp. TRPH29,116,2879466
UniRef100_A0A0C3GR15/1-116,Cluster: Stage V sporulation protein AE,A0A0C3GR15,Bacillus subtilis,116,1423
UniRef100_UPI001442D0AE/5-118,Cluster: stage V sporulation protein AE,UPI001442D0AE,Geobacillus subterraneus,118,129338
UniRef100_A0A4Z0H257/1-116,Cluster: Stage V sporulation protein AE,A0A4Z0H257,Halobacillus salinus,116,192814
UniRef100_A0A846MKI2/5-118,Cluster: Stage V sporulation protein AE,A0A846MKI2,Saccharococcus thermophilus,118,29396
UniRef100_UPI0018FFF2C0/1-116,Cluster: stage V sporulation protein AE,UPI0018FFF2C0,Brevibacillus brevis (Bacillus brevis),116,1393
UniRef100_UPI0018831838/1-116,Cluster: stage V sporulation protein AE,UPI0018831838,Paenibacillus,116,44249
UniRef100_A0A7X2ZJF6/1-116,Cluster: Stage V sporulation protein AE,A0A7X2ZJF6,Paenibacillus timonensis,116,225915
UniRef100_UPI00195DE90C/5-117,Cluster: stage V sporulation protein AE,UPI00195DE90C,Jeotgalibacillus terrae,118,587735
UniRef100_UPI001CC6956B/1-116,Cluster: stage V sporulation protein AE,UPI001CC6956B,Metabacillus sp. DBTR6,116,2875709
UniRef100_A0A2T6C7J3/1-116,Cluster: Stage V sporulation protein AE,A0A2T6C7J3,Melghirimyces profundicolus,116,1242148
UniRef100_UPI00166ED1B9/1-116,Cluster: stage V sporulation protein AE,UPI00166ED1B9,Ornithinibacillus halotolerans,116,1274357
UniRef100_M8DEV0/1-116,Cluster: Stage V sporulation protein AE,M8DEV0,Brevibacillus borstelensis AK1,116,1300222
UniRef100_UPI000F83A761/1-116,Cluster: stage V sporulation protein AE,UPI000F83A761,Brevibacillus marinus,116,2496837
UniRef100_A0A1B7KPM9/5-118,Cluster: Stage V sporulation protein AE,A0A1B7KPM9,Parageobacillus thermoglucosidasius (Geobacillus thermoglucosidasius),118,1426
UniRef100_A0A1I2KC60/1-116,Cluster: Stage V sporulation protein AE,A0A1I2KC60,Halobacillus alkaliphilus,116,396056
UniRef100_A0A840DQ95/5-118,Cluster: Stage V sporulation protein AE,A0A840DQ95,Anoxybacillus voinovskiensis,118,230470
UniRef100_A0A1I0D7G2/1-116,Cluster: Stage V sporulation protein AE,A0A1I0D7G2,Oceanobacillus limi,116,930131
UniRef100_R9LG85/1-116,Cluster: Stage V sporulation protein AE,R9LG85,Paenibacillus barengoltzii G22,116,1235795
UniRef100_UPI000C799471/1-116,Cluster: stage V sporulation protein AE,UPI000C799471,Halobacillus sp. Marseille-P3879,116,2045014
UniRef100_A0A841TBI5/1-116,Cluster: Stage V sporulation protein AE,A0A841TBI5,Cohnella lubricantis,116,2163172
UniRef100_UPI00064DCB89/1-116,Cluster: stage V sporulation protein AE,UPI00064DCB89,Ornithinibacillus contaminans,116,694055
UniRef100_A0A1V5NW69/4-117,Cluster: SpoVA protein,A0A1V5NW69,Firmicutes bacterium ADurb.Bin373,117,1852891
UniRef100_A0A8I1WHR7/1-116,Cluster: Stage V sporulation protein AE,A0A8I1WHR7,Bacillus subtilis,116,1423
UniRef100_A0A511W766/3-118,Cluster: Stage V sporulation protein AEB,A0A511W766,Alkalibacillus haloalkaliphilus,118,94136
UniRef100_A0A841U166/1-116,Cluster: Stage V sporulation protein AE,A0A841U166,Cohnella xylanilytica,116,557555
UniRef100_A0A511UYQ9/1-116,Cluster: Stage V sporulation protein AE,A0A511UYQ9,Cerasibacillus quisquiliarum,116,227865
UniRef100_A0A0D0HV81/5-118,Cluster: Stage V sporulation protein AE,A0A0D0HV81,Anoxybacillus ayderensis,118,265546
UniRef100_A0A7M1TYD9/5-118,Cluster: Stage V sporulation protein AE,A0A7M1TYD9,Geobacillus stearothermophilus (Bacillus stearothermophilus),118,1422
UniRef100_UPI0008304700/4-118,Cluster: stage V sporulation protein AE,UPI0008304700,Neobacillus fumarioli,118,105229
UniRef100_UPI0013DB0F56/1-116,Cluster: stage V sporulation protein AE,UPI0013DB0F56,Oceanobacillus halotolerans,116,2663380
UniRef100_A0A1Q8V0N0/1-116,Cluster: Stage V sporulation protein AE,A0A1Q8V0N0,Priestia megaterium (Bacillus megaterium),116,1404
UniRef100_UPI0002FA1E85/5-118,Cluster: stage V sporulation protein AE,UPI0002FA1E85,Anoxybacillus kamchatkensis,118,196180
UniRef100_A0A6B9YCW6/1-116,Cluster: Stage V sporulation protein AE,A0A6B9YCW6,Virgibacillus sp. MSP4-1,116,2700081
UniRef100_A0A150MFX7/5-118,Cluster: Stage V sporulation protein AE,A0A150MFX7,Parageobacillus toebii,118,153151
UniRef100_G4HDX1/1-116,Cluster: Stage V sporulation protein AE,G4HDX1,Paenibacillus lactis 154,116,743719
UniRef100_UPI0008387E62/1-116,Cluster: stage V sporulation protein AE,UPI0008387E62,Oceanobacillus sp. Castelsardo,116,1851204
UniRef100_UPI001B07375B/1-116,Cluster: stage V sporulation protein AE,UPI001B07375B,Cohnella xylanilytica,116,557555
UniRef100_A0A0T6BTM7/1-116,Cluster: Stage V sporulation protein AE,A0A0T6BTM7,Bacillus glycinifermentans,116,1664069
UniRef100_A0A090Z9U9/1-116,Cluster: Stage V sporulation protein AE,A0A090Z9U9,Bacillus clarus,116,2338372
UniRef100_UPI001745CC93/1-116,Cluster: stage V sporulation protein AE,UPI001745CC93,Bacillus sp. IB182487,116,2771434
UniRef100_A0A380X9I5/1-116,Cluster: Stage V sporulation protein AE,A0A380X9I5,Cytobacillus firmus (Bacillus firmus),116,1399
UniRef100_UPI0006A7D0B8/1-116,Cluster: stage V sporulation protein AE,UPI0006A7D0B8,Bacillus sp. FJAT-26652,116,1684141
UniRef100_A0A845DRI8/1-116,Cluster: Stage V sporulation protein AE,A0A845DRI8,Halobacillus litoralis,116,45668
UniRef100_A0A2A8S6V9/1-116,Cluster: Stage V sporulation protein AE,A0A2A8S6V9,Bacillus sp. AFS018417,116,2033491
UniRef100_A0A544UKV2/1-116,Cluster: Stage V sporulation protein AE,A0A544UKV2,Lysinibacillus sp. SDF0063,116,2133753
UniRef100_A0A1Y0CL18/4-118,Cluster: Stage V sporulation protein AE,A0A1Y0CL18,Sutcliffiella horikoshii,118,79883
UniRef100_UPI001648D46B/1-116,Cluster: stage V sporulation protein AE,UPI001648D46B,Aquibacillus kalidii,116,2762597
UniRef100_UPI0009BB27B2/1-116,Cluster: stage V sporulation protein AE,UPI0009BB27B2,Cohnella,116,329857
UniRef100_UPI0005EF5143/4-118,Cluster: stage V sporulation protein AE,UPI0005EF5143,Neobacillus niacini,118,86668
UniRef100_A0A160F3B2/5-118,Cluster: Stage V sporulation protein AE,A0A160F3B2,Anoxybacillus amylolyticus,118,294699
UniRef100_M8DQC4/4-117,Cluster: Stage V sporulation protein AE,M8DQC4,Anoxybacillus flavithermus AK1,117,1297581
UniRef100_UPI0011F3ED5B/1-116,Cluster: stage V sporulation protein AE,UPI0011F3ED5B,Oceanobacillus polygoni,116,1235259
UniRef100_A0A2B2Z0D8/1-116,Cluster: Stage V sporulation protein AEB,A0A2B2Z0D8,Priestia megaterium (Bacillus megaterium),116,1404
UniRef100_UPI001AE5C11C/3-117,Cluster: stage V sporulation protein AE,UPI001AE5C11C,Ammoniphilus resinae,117,861532
UniRef100_A0A1I6RAR4/1-116,Cluster: Stage V sporulation protein AE,A0A1I6RAR4,Paenibacillus sp. 453mf,116,1761874
UniRef100_UPI000988445D/1-116,Cluster: stage V sporulation protein AE,UPI000988445D,Sediminibacillus massiliensis,116,1926277
UniRef100_A0A417YCF1/1-116,Cluster: Stage V sporulation protein AE,A0A417YCF1,Oceanobacillus profundus,116,372463
UniRef100_A0A3N5CEQ2/3-118,Cluster: Stage V sporulation protein AE,A0A3N5CEQ2,Aquisalibacillus elongatus,118,485577
UniRef100_A0A1B2DWZ7/1-116,Cluster: Stage V sporulation protein AE,A0A1B2DWZ7,Paenibacillus ihbetae,116,1870820
UniRef100_A0A377H0X7/5-118,Cluster: Stage V sporulation protein AE,A0A377H0X7,[Flavobacterium] thermophilum,118,1414643
UniRef100_A0A7H1R4B9/1-116,Cluster: Stage V sporulation protein AE,A0A7H1R4B9,Peribacillus butanolivorans,116,421767
UniRef100_A0A1I4GVE5/1-116,Cluster: Stage V sporulation protein AE,A0A1I4GVE5,Paenibacillus sp. 1_12,116,1566278
UniRef100_A0A3M8H4E9/5-119,Cluster: Stage V sporulation protein AE,A0A3M8H4E9,Lysinibacillus halotolerans,122,1368476
UniRef100_A0A1Z2V6B7/5-118,Cluster: Stage V sporulation protein AE,A0A1Z2V6B7,Anoxybacillus flavithermus,118,33934
UniRef100_UPI00123B54B5/1-116,Cluster: stage V sporulation protein AE,UPI00123B54B5,Paenibacillus tepidiphilus,116,2608683
UniRef100_UPI0009889032/1-116,Cluster: stage V sporulation protein AE,UPI0009889032,Oceanobacillus sojae,116,582851
UniRef100_A0A369C3E7/1-116,Cluster: Stage V sporulation protein AE,A0A369C3E7,Bacillus sp. AG236,116,2184002
UniRef100_A0A859FFQ5/1-116,Cluster: Stage V sporulation protein AE,A0A859FFQ5,Bacillus sp. M4U3P1,116,2592382
UniRef100_UPI00066FDD50/5-118,Cluster: stage V sporulation protein AE,UPI00066FDD50,Geobacillus stearothermophilus (Bacillus stearothermophilus),118,1422
UniRef100_A0A1A5XQI8/1-116,Cluster: Stage V sporulation protein AE,A0A1A5XQI8,Brevibacillus sp. WF146,116,319501
UniRef100_A0A6M0Q520/1-116,Cluster: Stage V sporulation protein AE,A0A6M0Q520,Bacillus mesophilus,116,1808955
UniRef100_A0A7W8IT86/5-118,Cluster: Stage V sporulation protein AE,A0A7W8IT86,Anoxybacillus tepidamans,118,265948
UniRef100_UPI000B43E15A/1-116,Cluster: stage V sporulation protein AE,UPI000B43E15A,Bacillus sp. EAC,116,1978338
UniRef100_UPI00164A1043/1-116,Cluster: stage V sporulation protein AE,UPI00164A1043,Ornithinibacillus,116,484508
UniRef100_UPI000BB6EC69/1-116,Cluster: stage V sporulation protein AE,UPI000BB6EC69,Paucisalibacillus globulus,116,351095
UniRef100_A0A2P7VH88/1-116,Cluster: Stage V sporulation protein AE,A0A2P7VH88,Brevibacillus fortis,116,2126352
UniRef100_A0A317L2A6/1-116,Cluster: Stage V sporulation protein AE,A0A317L2A6,Gracilibacillus dipsosauri,116,178340
UniRef100_A0A0Q9VC95/1-116,Cluster: Stage V sporulation protein AEB,A0A0Q9VC95,Bacillus sp. Soil768D1,116,1736405
UniRef100_UPI0008351B44/5-118,Cluster: stage V sporulation protein AE,UPI0008351B44,Bacillus sp. FJAT-29937,118,1720553
UniRef100_E6TYM8/1-116,Cluster: Stage V sporulation protein AE,E6TYM8,Evansella cellulosilytica (strain ATCC 21833 / DSM 2522 / FERM P-1141 / JCM 9156 / N-4) (Bacillus cellulosilyticus),116,649639
UniRef100_A0A7V9Z114/5-118,Cluster: Stage V sporulation protein AE,A0A7V9Z114,Anoxybacillus calidus,118,575178
UniRef100_UPI00174AAD99/1-116,Cluster: stage V sporulation protein AE,UPI00174AAD99,Metabacillus idriensis,116,324768
UniRef100_UPI001ADB28BB/1-116,Cluster: stage V sporulation protein AE,UPI001ADB28BB,Alkalihalobacillus sp. BA299,116,2815938
UniRef100_A0A0V8JF28/1-116,Cluster: Stage V sporulation protein AEB,A0A0V8JF28,Fictibacillus enclensis,116,1017270
UniRef100_A0A3E0R5P3/1-116,Cluster: Stage V sporulation protein AE,A0A3E0R5P3,Brevibacillus sp.,116,1882945
UniRef100_UPI000824526F/1-116,Cluster: stage V sporulation protein AE,UPI000824526F,Metabacillus fastidiosus,116,1458
UniRef100_A0A372LNJ3/5-118,Cluster: Stage V sporulation protein AE,A0A372LNJ3,Peribacillus saganii,118,2303992
UniRef100_A0A658JLB6/1-116,Cluster: Stage V sporulation protein AE,A0A658JLB6,Butyricicoccus sp. 1XD8-22,116,2320083
UniRef100_A0A6P1HKV1/1-116,Cluster: Stage V sporulation protein AE,A0A6P1HKV1,Pontibacillus sp. HMF3514,116,2692425
UniRef100_UPI00036E4B54/1-116,Cluster: stage V sporulation protein AE,UPI00036E4B54,Bacillus sp. 123MFChir2,116,1169144
UniRef100_L7ZW60/5-118,Cluster: Stage V sporulation protein AE,L7ZW60,Geobacillus sp. GHH01,118,1233873
UniRef100_UPI00166E0C76/1-116,Cluster: stage V sporulation protein AE,UPI00166E0C76,Virgibacillus oceani,116,1479511
UniRef100_A0A1I1UMS1/1-116,Cluster: Stage V sporulation protein AE,A0A1I1UMS1,Bacillus sp. OV194,116,1881065
UniRef100_UPI000AAB5EBF/1-116,Cluster: stage V sporulation protein AE,UPI000AAB5EBF,Bacillus glycinifermentans,116,1664069
UniRef100_A0A3M8C9C4/1-116,Cluster: Stage V sporulation protein AE,A0A3M8C9C4,Brevibacillus invocatus,116,173959
UniRef100_UPI00141E0A09/1-116,Cluster: stage V sporulation protein AE,UPI00141E0A09,Alkalibacillus almallahensis,116,1379154
UniRef100_A0A6I4ZWH4/1-116,Cluster: Stage V sporulation protein AE,A0A6I4ZWH4,Pontibacillus yanchengensis,116,462910
UniRef100_A0A1R1C913/1-116,Cluster: Stage V sporulation protein AE,A0A1R1C913,Paenibacillus sp. FSL H7-0331,116,1920421
UniRef100_A0A511ZL36/1-116,Cluster: Stage V sporulation protein AE,A0A511ZL36,Oceanobacillus sojae,116,582851
UniRef100_A0A318TRP6/6-120,Cluster: Stage V sporulation protein AE,A0A318TRP6,Ureibacillus chungkukjangi,123,1202712
UniRef100_A0A1E5K1A0/1-116,Cluster: Stage V sporulation protein AEB,A0A1E5K1A0,Oceanobacillus sp. E9,116,1742575
UniRef100_A0A1G9Z261/5-118,Cluster: Stage V sporulation protein AE,A0A1G9Z261,Bacillus sp. OK048,118,1882761
UniRef100_A0A6N3WPG1/5-118,Cluster: Stage V sporulation protein AE,A0A6N3WPG1,Geobacillus icigianus,118,1430331
UniRef100_UPI0010A8BA2D/1-116,Cluster: stage V sporulation protein AE,UPI0010A8BA2D,Paenibacillus,116,44249
UniRef100_UPI0004050393/1-116,Cluster: stage V sporulation protein AE,UPI0004050393,Ectobacillus panaciterrae,116,363872
UniRef100_A0A396SE27/5-119,Cluster: Stage V sporulation protein AE,A0A396SE27,Lysinibacillus yapensis,122,2304605
UniRef100_I0JNH0/1-116,Cluster: Stage V sporulation protein AE,I0JNH0,Halobacillus halophilus (strain ATCC 35676 / DSM 2266 / JCM 20832 / KCTC 3685 / LMG 17431 / NBRC 102448 / NCIMB 2269) (Sporosarcina halophila),116,866895
UniRef100_UPI00041A4B67/1-116,Cluster: stage V sporulation protein AE,UPI00041A4B67,Thermicanus aegyptius,116,94009
UniRef100_UPI001B333A51/1-116,Cluster: stage V sporulation protein AE,UPI001B333A51,Bacillus sp. YZJH907-2,116,2822140
UniRef100_Q8ERC6/1-116,Cluster: Stage V sporulation protein AE (Partial),Q8ERC6,Oceanobacillus iheyensis (strain DSM 14371 / CIP 107618 / JCM 11309 / KCTC 3954 / HTE831),116,221109
UniRef100_A0A7M1SDR0/1-116,Cluster: Stage V sporulation protein AE,A0A7M1SDR0,Bacillus sp. HD4P25,116,2779776
UniRef100_A0A0U5AUT2/1-116,Cluster: SpoVA protein,A0A0U5AUT2,Aneurinibacillus soli,116,1500254
UniRef100_UPI0015802654/5-118,Cluster: stage V sporulation protein AE,UPI0015802654,Mesobacillus harenae,118,2213203
UniRef100_UPI000DCA3B7E/1-116,Cluster: stage V sporulation protein AE,UPI000DCA3B7E,Priestia endophytica,116,135735
UniRef100_UPI001359F23E/1-116,Cluster: stage V sporulation protein AE,UPI001359F23E,Paenibacillus,116,44249
UniRef100_A0A517I2M3/1-116,Cluster: Stage V sporulation protein AE,A0A517I2M3,Brevibacillus brevis (Bacillus brevis),116,1393
UniRef100_A0A1H0CZ22/3-118,Cluster: Stage V sporulation protein AE,A0A1H0CZ22,Tenuibacillus multivorans,118,237069
UniRef100_A0A3G3K5W4/1-116,Cluster: Stage V sporulation protein AE,A0A3G3K5W4,Cohnella candidum,116,2674991
UniRef100_A0A3D9IT80/2-117,Cluster: Stage V sporulation protein AE,A0A3D9IT80,Cohnella phaseoli,117,456490
UniRef100_A0A7T5EPY3/1-116,Cluster: Stage V sporulation protein AE,A0A7T5EPY3,Brevibacillus composti,116,2796470
UniRef100_UPI000406ABC6/1-116,Cluster: stage V sporulation protein AE,UPI000406ABC6,Halobacillus kuroshimensis,116,302481
UniRef100_A0A1I0HY16/1-116,Cluster: Stage V sporulation protein AE,A0A1I0HY16,Salinibacillus kushneri,116,237682
UniRef100_F5LN91/1-116,Cluster: Stage V sporulation protein AE,F5LN91,Paenibacillus sp. HGF7,116,944559
UniRef100_A0A428N8C6/1-116,Cluster: Stage V sporulation protein AE,A0A428N8C6,Salibacterium salarium,116,284579
UniRef100_A0A0A1MN38/1-116,Cluster: SpoVA protein,A0A0A1MN38,Oceanobacillus oncorhynchi,116,545501
UniRef100_A0A1I3ZH01/1-116,Cluster: Stage V sporulation protein AE,A0A1I3ZH01,Brevibacillus centrosporus,116,54910
UniRef100_UPI000BF65BD0/1-116,Cluster: stage V sporulation protein AE,UPI000BF65BD0,Bacillus,116,1386
UniRef100_UPI000368DE9F/1-116,Cluster: stage V sporulation protein AE,UPI000368DE9F,Effusibacillus pohliae,116,232270
UniRef100_UPI00124CCAC9/1-116,Cluster: stage V sporulation protein AE,UPI00124CCAC9,Paenibacillus tengchongensis,116,2608684
UniRef100_UPI00069F04A4/1-116,Cluster: stage V sporulation protein AE,UPI00069F04A4,Virgibacillus senegalensis,116,1499679
UniRef100_UPI0011A3218A/5-118,Cluster: stage V sporulation protein AE,UPI0011A3218A,Bacillus sp. X1(2014),118,1565991
UniRef100_A0A3M8CPQ0/1-116,Cluster: Stage V sporulation protein AE,A0A3M8CPQ0,Brevibacillus panacihumi,116,497735
UniRef100_A0A398B0W5/5-118,Cluster: Stage V sporulation protein AE,A0A398B0W5,Peribacillus asahii,118,228899
UniRef100_A0A1W5ZV65/1-116,Cluster: Stage V sporulation protein AE,A0A1W5ZV65,Halobacillus mangrovi,116,402384
UniRef100_A0A371SB85/1-116,Cluster: Stage V sporulation protein AE,A0A371SB85,Bacillus sp. HNG,116,2293325
UniRef100_A0A837KVY7/1-116,Cluster: Stage V sporulation protein AEB,A0A837KVY7,Brevibacillus formosus,116,54913
UniRef100_V6M4E7/1-116,Cluster: Stage V sporulation protein AEB,V6M4E7,Brevibacillus panacihumi W25,116,1408254
UniRef100_UPI001CFDA474/1-116,Cluster: stage V sporulation protein AE,UPI001CFDA474,Halobacillus litoralis,116,45668
UniRef100_UPI001CD72CAD/1-116,Cluster: stage V sporulation protein AE,UPI001CD72CAD,Halobacillus litoralis,116,45668
UniRef100_A0A4R6AH70/1-116,Cluster: Stage V sporulation protein AE,A0A4R6AH70,[Brevibacterium] frigoritolerans,116,450367
UniRef100_UPI0014919C14/1-116,Cluster: stage V sporulation protein AE,UPI0014919C14,Bacillales,116,1385
UniRef100_UPI0004951E47/1-116,Cluster: stage V sporulation protein AE,UPI0004951E47,Alkalibacillus haloalkaliphilus,116,94136
UniRef100_UPI0008538E95/1-116,Cluster: stage V sporulation protein AE,UPI0008538E95,Brevibacillus,116,55080
UniRef100_A0A8D3WVN3/1-116,Cluster: Stage V sporulation protein AE,A0A8D3WVN3,Priestia megaterium (strain WSH-002) (Bacillus megaterium),116,1006007
UniRef100_M5QS85/5-118,Cluster: Stage V sporulation protein AE,M5QS85,Anoxybacillus gonensis,118,198467
UniRef100_A0A0A5HHN6/1-116,Cluster: Stage V sporulation protein AEB,A0A0A5HHN6,Pontibacillus marinus BH030004 = DSM 16465,116,1385511
UniRef100_A0A4Y8L957/3-117,Cluster: Stage V sporulation protein AE,A0A4Y8L957,Jeotgalibacillus sp. R-1-5s-1,119,2555897
UniRef100_UPI001C2F3EC4/1-116,Cluster: stage V sporulation protein AE,UPI001C2F3EC4,Lentibacillus saliphilus,116,2737028
UniRef100_A0A0V8JPM3/1-116,Cluster: Stage V sporulation protein AEB,A0A0V8JPM3,Priestia veravalensis,116,1414648
UniRef100_A0A2Z4MLX5/1-116,Cluster: Stage V sporulation protein AE,A0A2Z4MLX5,Brevibacillus brevis (Bacillus brevis),116,1393
UniRef100_A0A7X3IJZ6/1-116,Cluster: Stage V sporulation protein AE,A0A7X3IJZ6,Paenibacillus sp. HJL G12,116,2691084
UniRef100_UPI0002F8CDA1/1-116,Cluster: stage V sporulation protein AE,UPI0002F8CDA1,Bacillus,116,1386
UniRef100_M8DJA9/1-116,Cluster: Stage V sporulation protein AE,M8DJA9,Brevibacillus borstelensis AK1,116,1300222
UniRef100_UPI001AE267E8/1-116,Cluster: stage V sporulation protein AE,UPI001AE267E8,Oceanobacillus polygoni,116,1235259
UniRef100_A0A268JYE8/5-118,Cluster: Stage V sporulation protein AE,A0A268JYE8,Bacillus sp. 7884-1,118,2021693
UniRef100_UPI000FD83210/1-116,Cluster: stage V sporulation protein AE,UPI000FD83210,Paenibacillus chibensis,116,59846
UniRef100_A0A7V9Z6H4/5-118,Cluster: Stage V sporulation protein AE,A0A7V9Z6H4,Anoxybacillus caldiproteolyticus,118,247480
UniRef100_A0A3P3U9A0/1-116,Cluster: Stage V sporulation protein AE,A0A3P3U9A0,Paenibacillus oralis,116,2490856
UniRef100_A0A4Y8LEC0/5-117,Cluster: Stage V sporulation protein AE,A0A4Y8LEC0,Jeotgalibacillus salarius,118,546023
UniRef100_UPI0005CA221C/1-116,Cluster: stage V sporulation protein AE,UPI0005CA221C,Paenibacillus antibioticophila,116,1274374
UniRef100_A0A410X1J5/1-116,Cluster: Stage V sporulation protein AE,A0A410X1J5,Paenibacillus chitinolyticus,116,79263
UniRef100_A0A2N5FDW5/1-116,Cluster: Stage V sporulation protein AE,A0A2N5FDW5,Bacillus sp. UMB0893,116,2066053
